,away_score,home_score,id,match,stage,time_x,weather,y,year,NHK,NHK_2,mean,temperature-humidity,アビスパ福岡,アルビレックス新潟,カターレ富山,カマタマーレ讃岐,ガイナーレ鳥取,ガンバ大阪,ギラヴァンツ北九州,コンサドーレ札幌,サガン鳥栖,サンフレッチェ広島,ザスパクサツ群馬,ザスパ草津,ジェフユナイテッド千葉,ジュビロ磐田,セレッソ大阪,ファジアーノ岡山,ベガルタ仙台,モンテディオ山形,ロアッソ熊本,ヴァンフォーレ甲府,ヴィッセル神戸,京都サンガF.C.,名古屋グランパス,大分トリニータ,大宮アルディージャ,川崎フロンターレ,徳島ヴォルティス,愛媛ＦＣ,東京ヴェルディ,松本山雅ＦＣ,柏レイソル,栃木ＳＣ,横浜Ｆ・マリノス,横浜ＦＣ,水戸ホーリーホック,浦和レッズ,清水エスパルス,湘南ベルマーレ,鹿島アントラーズ,ＦＣ岐阜,ＦＣ東京,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,month,day,n_tv,bus,time_y,w_cup_home,w_cup_away,hokkaido,tokyo,nagoya,osaka,fukuoka
1904,1,1,15201,6,1,26,8035.0,5012.0,2013,0,0,0.20175065104166665,61.47207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1905,1,0,15240,9,1,38,9231.5,3501.0,2013,0,0,0.20175065104166665,66.20846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1906,2,3,15268,12,1,28,9231.5,6442.0,2013,0,0,0.20175065104166665,65.65697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,3,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1907,3,1,15339,18,1,38,8035.0,5460.0,2013,0,0,0.20175065104166665,69.48464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,0,3,0,1,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1908,3,2,15361,20,1,38,8035.0,5966.0,2013,0,0,0.20175065104166665,74.38749999999997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1909,2,1,15371,21,1,38,7346.0,7926.0,2013,0,0,0.20175065104166665,72.6626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1910,3,0,15393,23,1,38,9231.5,4139.0,2013,0,0,0.20175065104166665,80.47094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1911,1,1,15404,24,1,38,8035.0,5603.0,2013,0,0,0.20175065104166665,80.00276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1912,1,1,15426,26,1,38,8035.0,5013.0,2013,0,0,0.20175065104166665,79.71600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1913,1,1,15449,28,1,38,8035.0,5513.0,2013,0,0,0.20175065104166665,77.71388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1914,1,0,15470,30,1,38,8035.0,4052.0,2013,0,0,0.20175065104166665,81.3779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1915,2,1,15482,31,1,38,9231.5,3339.0,2013,0,0,0.20175065104166665,73.9239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1916,1,2,15503,33,1,32,9231.5,6102.0,2013,0,0,0.20175065104166665,72.84025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1917,1,2,15525,35,1,30,8035.0,6051.0,2013,0,0,0.20175065104166665,74.87105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1918,0,1,15559,38,1,26,9231.5,7306.0,2013,0,0,0.20175065104166665,67.82514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1919,1,1,15581,40,1,38,8035.0,6561.0,2013,0,0,0.20175065104166665,60.01056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1920,1,0,15592,41,1,28,8035.0,12003.0,2013,0,1,0.20175065104166665,56.26857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,6,3,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1921,1,2,15982,1,1,30,8035.0,9679.0,2014,0,1,0.20175065104166665,56.8562,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1922,1,0,15994,2,1,32,8035.0,5521.0,2014,0,0,0.20175065104166665,53.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1923,1,1,16013,4,1,30,8035.0,9492.0,2014,0,0,0.20175065104166665,57.01504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1924,1,4,16051,7,1,38,7346.0,6574.0,2014,0,0,0.20175065104166665,57.36279999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1925,1,1,16072,9,1,34,8035.0,7355.0,2014,0,0,0.20175065104166665,67.15675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1926,0,0,16094,11,1,34,9231.5,7581.0,2014,0,0,0.20175065104166665,65.9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1927,3,1,16116,13,1,32,9231.5,6517.0,2014,0,0,0.20175065104166665,71.34316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1928,4,1,16182,19,1,38,7346.0,7031.0,2014,0,0,0.20175065104166665,71.38816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1929,3,0,16203,21,1,38,8035.0,5550.0,2014,0,0,0.20175065104166665,73.76650000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1930,1,2,16227,23,1,38,9231.5,10232.0,2014,0,0,0.20175065104166665,80.91618000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,5,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1931,1,0,16249,25,1,38,8035.0,,2014,0,0,0.20175065104166665,80.72846999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1932,0,0,16271,27,1,38,9231.5,,2014,0,0,0.20175065104166665,78.9841,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1933,2,0,16292,29,1,38,8035.0,,2014,0,0,0.20175065104166665,75.2304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1934,2,2,16315,31,1,38,8035.0,,2014,0,0,0.20175065104166665,72.50032999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,6,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1935,1,2,16325,32,1,32,8035.0,,2014,0,0,0.20175065104166665,66.62699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,5,2,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1936,1,0,16347,34,1,26,9231.5,,2014,0,1,0.20175065104166665,77.23904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,3,0,0,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1937,0,0,16379,37,1,32,9231.5,,2014,0,0,0.20175065104166665,69.83851999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,0,3,0,2,13158.029653208103,8354.605023915938,5852.09636774393,4535.674865722723,767.8860935842728
1938,0,2,14321,2,1,35,8035.0,8003.0,2012,0,0,0.3725995725665437,41.18152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1939,0,2,14323,3,1,26,8035.0,2901.0,2012,0,0,0.3725995725665437,59.80544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1940,1,2,14346,5,1,26,8035.0,4795.0,2012,0,0,0.3725995725665437,45.49365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,4,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1941,0,1,14381,8,1,28,9231.5,8741.0,2012,0,0,0.3725995725665437,64.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1942,2,1,14405,10,1,38,9231.5,5021.0,2012,0,0,0.3725995725665437,59.7066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1943,0,1,14422,12,1,26,8035.0,6403.0,2012,0,0,0.3725995725665437,69.62899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1944,1,2,14450,14,1,32,9231.5,5881.0,2012,0,0,0.3725995725665437,67.23894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1945,0,1,14465,16,1,26,9231.5,6540.0,2012,0,0,0.3725995725665437,71.21552,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1946,2,2,14491,18,1,28,8035.0,11642.0,2012,0,1,0.3725995725665437,70.23903999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1947,1,0,14518,20,1,38,8035.0,7628.0,2012,0,0,0.3725995725665437,73.69883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1948,1,1,14540,22,1,38,8035.0,4930.0,2012,0,0,0.3725995725665437,74.4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1949,1,2,14574,25,1,38,8035.0,5434.0,2012,0,0,0.3725995725665437,78.02362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1950,1,3,14595,27,1,38,8035.0,5041.0,2012,0,0,0.3725995725665437,80.00562,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1951,1,2,14615,29,1,38,8035.0,10464.0,2012,0,0,0.3725995725665437,79.11336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1952,1,0,14624,30,1,38,8035.0,6741.0,2012,0,0,0.3725995725665437,80.17864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1953,2,1,14651,32,1,38,9231.5,6248.0,2012,0,0,0.3725995725665437,76.74203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,6,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1954,1,4,14680,35,1,38,9231.5,7478.0,2012,0,0,0.3725995725665437,67.42287999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1955,1,0,14713,38,1,32,8035.0,9046.0,2012,0,0,0.3725995725665437,68.14572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1956,1,3,14724,39,1,26,9231.5,10275.0,2012,0,1,0.3725995725665437,71.82831999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,6,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1957,0,0,14758,42,1,26,7346.0,12296.0,2012,0,1,0.3725995725665437,60.41826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,4,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1958,0,0,15163,2,1,38,8035.0,7293.0,2013,0,0,0.3725995725665437,45.1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1959,1,4,15176,4,1,26,8035.0,9485.0,2013,0,1,0.3725995725665437,60.45824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,4,0,1,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1960,2,1,15206,6,1,32,8035.0,6128.0,2013,0,0,0.3725995725665437,58.31831999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1961,1,0,15227,8,1,32,8035.0,7860.0,2013,0,0,0.3725995725665437,65.22435999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1962,0,3,15246,10,1,28,8035.0,4692.0,2013,0,0,0.3725995725665437,54.316159999999996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1963,3,3,15256,11,1,26,9231.5,8594.0,2013,0,0,0.3725995725665437,67.52301999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1964,1,0,15281,13,1,36,9231.5,6424.0,2013,0,0,0.3725995725665437,64.75326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1965,1,2,15294,14,1,32,9231.5,7078.0,2013,0,0,0.3725995725665437,65.1272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1966,2,1,15328,17,1,38,9231.5,5297.0,2013,0,0,0.3725995725665437,68.67904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1967,1,4,15348,19,1,38,8035.0,10643.0,2013,0,0,0.3725995725665437,73.66424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1968,1,0,15360,20,1,38,8035.0,10120.0,2013,0,0,0.3725995725665437,72.6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,5,3,0,4,1,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1969,0,2,15391,23,1,38,9231.5,7923.0,2013,0,0,0.3725995725665437,80.17394999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1970,1,2,15423,26,1,38,9231.5,7885.0,2013,0,0,0.3725995725665437,77.99604000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1971,1,1,15437,27,1,38,8035.0,6424.0,2013,0,0,0.3725995725665437,78.6856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1972,4,2,15467,30,1,39,8035.0,6267.0,2013,0,0,0.3725995725665437,80.49495999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1973,0,2,15492,32,1,38,8035.0,4314.0,2013,0,0,0.3725995725665437,76.46521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1974,0,2,15519,35,1,30,9231.5,9226.0,2013,0,0,0.3725995725665437,74.49382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,3,0,4,0,0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
