,id,match,stage,time_x,y,year,home_score,away_score,capa,NHK,NHK_2,mean,temperature-humidity,アビスパ福岡,アルビレックス新潟,カターレ富山,カマタマーレ讃岐,ガイナーレ鳥取,ガンバ大阪,ギラヴァンツ北九州,コンサドーレ札幌,サガン鳥栖,サンフレッチェ広島,ザスパクサツ群馬,ザスパ草津,ジェフユナイテッド千葉,ジュビロ磐田,セレッソ大阪,ファジアーノ岡山,ベガルタ仙台,モンテディオ山形,ロアッソ熊本,ヴァンフォーレ甲府,ヴィッセル神戸,京都サンガF.C.,名古屋グランパス,大分トリニータ,大宮アルディージャ,川崎フロンターレ,徳島ヴォルティス,愛媛ＦＣ,東京ヴェルディ,松本山雅ＦＣ,柏レイソル,栃木ＳＣ,横浜Ｆ・マリノス,横浜ＦＣ,水戸ホーリーホック,浦和レッズ,清水エスパルス,湘南ベルマーレ,鹿島アントラーズ,ＦＣ岐阜,ＦＣ東京,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,month,day,n_tv,bus,time_y,home.1,away.1,hokkaido,tokyo,nagoya,osaka,fukuoka
1744,16132,15,1,28,9085.0,2014,0,3,20588,0,1,0.3684019375805853,73.99584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.0,0,0,4,0.0,0.0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1745,16155,17,1,28,6942.0,2014,1,0,20588,0,0,0.3684019375805853,75.42944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,4,0.0,0.0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1746,16192,20,1,38,12452.0,2014,1,1,20588,0,0,0.3684019375805853,73.85024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,4,0.0,0.0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1747,16201,21,1,38,10573.0,2014,2,3,20588,0,0,0.3684019375805853,74.4662,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,0,0,4,0.0,0.0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1748,16224,23,1,38,5810.0,2014,3,1,20588,0,0,0.3684019375805853,81.06533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,0,0,4,0.0,0.0,5959.182922990412,2441.544394372356,729.2220774475537,220.19451746970643,3312.364361737274
1749,14322,3,1,26,6315.0,2012,3,2,21292,0,0,0.3310134686976425,46.666779999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1750,14334,4,1,26,5736.0,2012,2,1,21292,0,0,0.3310134686976425,42.21216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1751,14355,6,1,26,6179.0,2012,0,0,21292,0,0,0.3310134686976425,46.287459999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1752,14377,8,1,26,6460.0,2012,1,0,21292,0,0,0.3310134686976425,62.80956,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1753,14399,10,1,38,5036.0,2012,2,1,21292,0,0,0.3310134686976425,53.092659999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1754,14421,12,1,26,7002.0,2012,2,2,21292,0,0,0.3310134686976425,62.54633000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1755,14439,13,1,37,7102.0,2012,1,0,21292,0,0,0.3310134686976425,56.80604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1756,14454,15,1,26,8070.0,2012,2,1,21292,0,0,0.3310134686976425,72.00970000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1757,14482,17,1,32,6703.0,2012,5,1,21292,0,0,0.3310134686976425,69.33932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1758,14498,19,1,38,5737.0,2012,1,2,21292,0,0,0.3310134686976425,60.01056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1759,14527,21,1,38,9628.0,2012,1,0,21292,0,0,0.3310134686976425,64.58952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1760,14559,24,1,38,11275.0,2012,3,1,21292,0,0,0.3310134686976425,75.88841,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1761,14583,26,1,38,11132.0,2012,1,1,21292,0,0,0.3310134686976425,80.39692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1762,14602,28,1,38,10240.0,2012,0,1,21292,0,0,0.3310134686976425,77.58386999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1763,14635,31,1,38,6514.0,2012,3,1,21292,0,0,0.3310134686976425,78.27420000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1764,14663,34,1,28,7513.0,2012,1,2,21292,0,0,0.3310134686976425,81.21529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1765,14685,36,1,32,6945.0,2012,1,1,21292,0,0,0.3310134686976425,73.06175999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1766,14697,37,1,36,6541.0,2012,0,2,21292,0,0,0.3310134686976425,59.0502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1767,14718,39,1,26,5408.0,2012,1,0,21292,0,1,0.3310134686976425,63.3578,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1768,14729,40,1,26,7143.0,2012,0,2,21292,0,1,0.3310134686976425,58.756859999999996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1769,14751,42,1,26,7780.0,2012,0,2,21292,0,1,0.3310134686976425,56.4819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,0,0,21,0.0,2.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1770,15168,3,1,32,7161.0,2013,2,0,21292,0,0,0.3310134686976425,56.15525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1771,15175,4,1,26,6011.0,2013,2,1,21292,0,0,0.3310134686976425,58.88795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1772,15197,6,1,26,5510.0,2013,5,1,21292,0,0,0.3310134686976425,37.61936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1773,15220,8,1,26,17223.0,2013,0,1,21292,0,0,0.3310134686976425,67.04751999999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,21,0.0,1.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1774,15241,10,1,26,4433.0,2013,1,0,21292,0,0,0.3310134686976425,40.8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1775,15263,12,1,26,7292.0,2013,3,1,21292,0,0,0.3310134686976425,55.33763999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1776,15291,14,1,32,6460.0,2013,0,1,21292,0,0,0.3310134686976425,64.7123,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1777,15308,16,1,26,6811.0,2013,1,2,21292,0,1,0.3310134686976425,71.36176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1778,15330,18,1,28,6509.0,2013,2,2,21292,0,0,0.3310134686976425,70.1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1779,15352,20,1,36,7128.0,2013,4,1,21292,0,0,0.3310134686976425,67.38315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1780,15373,22,1,38,5128.0,2013,2,3,21292,0,0,0.3310134686976425,66.82064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1781,15395,24,1,36,10020.0,2013,0,3,21292,0,0,0.3310134686976425,74.23292000000002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1782,15406,25,1,36,5142.0,2013,1,2,21292,0,0,0.3310134686976425,73.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1783,15440,28,1,36,7032.0,2013,1,1,21292,0,0,0.3310134686976425,81.53546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1784,15450,29,1,36,7553.0,2013,3,2,21292,0,0,0.3310134686976425,79.11336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1785,15484,32,1,36,6428.0,2013,2,1,21292,0,0,0.3310134686976425,74.99088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1786,15506,34,1,32,6147.0,2013,2,1,21292,0,0,0.3310134686976425,69.80964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1787,15516,35,1,32,6646.0,2013,0,1,21292,0,0,0.3310134686976425,68.40002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1788,15549,38,1,32,5795.0,2013,3,0,21292,0,1,0.3310134686976425,55.64236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1789,15561,39,1,26,5869.0,2013,2,2,21292,0,0,0.3310134686976425,60.14447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1790,15594,42,1,25,7118.0,2013,0,0,21292,0,0,0.3310134686976425,57.57096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1791,15997,3,1,26,7038.0,2014,3,1,21292,0,0,0.3310134686976425,44.13758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1792,16025,5,1,32,4270.0,2014,0,0,21292,0,0,0.3310134686976425,46.3576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1793,16037,6,1,32,4371.0,2014,2,0,21292,0,0,0.3310134686976425,45.93264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1794,16060,8,1,34,5766.0,2014,1,2,21292,0,0,0.3310134686976425,55.07975999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1795,16080,10,1,32,5283.0,2014,0,2,21292,0,0,0.3310134686976425,61.68144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1796,16088,11,1,28,6430.0,2014,1,0,21292,0,0,0.3310134686976425,69.1622,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1797,16107,13,1,26,5812.0,2014,1,1,21292,0,1,0.3310134686976425,68.0104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1798,16118,14,1,26,6276.0,2014,0,0,21292,0,0,0.3310134686976425,63.5842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1799,16153,17,1,28,4295.0,2014,6,1,21292,0,0,0.3310134686976425,68.35424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1800,16185,20,1,36,12030.0,2014,0,1,21292,0,0,0.3310134686976425,71.07292,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1801,16207,22,1,36,6107.0,2014,1,2,21292,0,0,0.3310134686976425,71.71321999999998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1802,16217,23,1,36,5471.0,2014,1,2,21292,0,0,0.3310134686976425,81.6652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.0,0,0,21,0.0,0.0,7040.793825129712,3983.912530029318,6834.551907294908,8852.309843902583,16064.584000271609
1803,14324,3,1,26,2477.0,2012,0,3,16033,0,1,0.2338337892382675,63.78382,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5.0,0,0,10,0.0,0.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
1804,14343,4,1,38,2781.0,2012,2,1,16033,0,0,0.2338337892382675,44.6322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,0,0,10,0.0,0.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
1805,14359,6,1,26,2086.0,2012,1,2,16033,0,0,0.2338337892382675,49.9815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6.0,0,0,10,0.0,0.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
1806,14385,8,1,32,2526.0,2012,0,0,16033,0,0,0.2338337892382675,60.72764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,10,0.0,0.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
1807,14409,10,1,39,2245.0,2012,1,4,16033,0,0,0.2338337892382675,59.769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,10,0.0,2.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
1808,14427,12,1,32,2551.0,2012,1,0,16033,0,0,0.2338337892382675,60.71776,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,0,10,0.0,0.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
1809,14451,14,1,32,2501.0,2012,2,1,16033,0,0,0.2338337892382675,63.54984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6.0,0,0,10,0.0,0.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
1810,14467,16,1,26,5016.0,2012,2,5,16033,0,1,0.2338337892382675,72.40276999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6.0,0,0,10,0.0,0.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
1811,14497,18,1,38,3508.0,2012,0,2,16033,0,0,0.2338337892382675,65.9191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,10,0.0,0.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
1812,14513,20,1,36,2712.0,2012,0,1,16033,0,0,0.2338337892382675,69.96244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0,10,0.0,0.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
1813,14535,22,1,36,2313.0,2012,1,2,16033,0,0,0.2338337892382675,72.48592,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,10,0.0,0.0,29586.78369309025,15526.570895300934,7656.222760494124,4284.626548253804,11994.1319198674
