,id,match,stage,time,y,home_score,away_score,capa,NHK,NHK_2,mean,temperature-humidity,アビスパ福岡,アルビレックス新潟,カターレ富山,カマタマーレ讃岐,ガイナーレ鳥取,ガンバ大阪,ギラヴァンツ北九州,コンサドーレ札幌,サガン鳥栖,サンフレッチェ広島,ザスパクサツ群馬,ザスパ草津,ジェフユナイテッド千葉,ジュビロ磐田,セレッソ大阪,ファジアーノ岡山,ベガルタ仙台,モンテディオ山形,ロアッソ熊本,ヴァンフォーレ甲府,ヴィッセル神戸,京都サンガF.C.,名古屋グランパス,大分トリニータ,大宮アルディージャ,川崎フロンターレ,徳島ヴォルティス,愛媛ＦＣ,東京ヴェルディ,松本山雅ＦＣ,柏レイソル,栃木ＳＣ,横浜Ｆ・マリノス,横浜ＦＣ,水戸ホーリーホック,浦和レッズ,清水エスパルス,湘南ベルマーレ,鹿島アントラーズ,ＦＣ岐阜,ＦＣ東京,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,month,day,n_tv,home,away
1805,14359,６,1,26,2086.0,1,2,16033,0,0,0.2338337892382675,49.9815,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6.0,0,0,0
1806,14385,８,1,32,2526.0,0,0,16033,0,0,0.2338337892382675,60.72764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,0
1807,14409,１０,1,39,2245.0,1,4,16033,0,0,0.2338337892382675,59.769,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0,0,0
1808,14427,１２,1,32,2551.0,1,0,16033,0,0,0.2338337892382675,60.71776,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,0,0
1809,14451,１４,1,32,2501.0,2,1,16033,0,0,0.2338337892382675,63.54984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,6.0,0,0,0
1810,14467,１６,1,26,5016.0,2,5,16033,0,1,0.2338337892382675,72.40276999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6.0,0,0,0
1811,14497,１８,1,38,3508.0,0,2,16033,0,0,0.2338337892382675,65.9191,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,0
1812,14513,２０,1,36,2712.0,0,1,16033,0,0,0.2338337892382675,69.96244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0,0
1813,14535,２２,1,36,2313.0,1,2,16033,0,0,0.2338337892382675,72.48592,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,0
1814,14544,２３,1,36,2478.0,0,2,16033,0,0,0.2338337892382675,71.13744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,0
1815,14579,２６,1,36,5125.0,1,0,16033,0,0,0.2338337892382675,80.41400999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6.0,0,0,0
1816,14605,２８,1,38,6629.0,0,2,16033,0,0,0.2338337892382675,77.7904,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,0
1817,14611,２９,1,36,3263.0,2,1,16033,0,0,0.2338337892382675,79.07,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,0
1818,14632,３１,1,36,2842.0,0,3,16033,0,0,0.2338337892382675,79.7329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,0
1819,14659,３３,1,39,2617.0,2,1,16033,0,0,0.2338337892382675,76.95916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4.0,0,0,0
1820,14690,３６,1,26,1363.0,2,0,16033,0,0,0.2338337892382675,66.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0,0,0
1821,14725,３９,1,38,3564.0,1,0,16033,0,0,0.2338337892382675,59.83976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0,0,0
1822,14735,４０,1,32,3120.0,0,1,16033,0,0,0.2338337892382675,64.85903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0,0,0
1823,14759,４２,1,26,4069.0,2,1,16033,0,1,0.2338337892382675,65.34597,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,0,0,0
1824,15165,３,1,26,6467.0,3,1,16033,0,1,0.2338337892382675,63.5965,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6.0,0,0,0
1825,15189,５,1,26,2900.0,1,1,16033,0,0,0.2338337892382675,55.9005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6.0,0,0,0
1826,15210,７,1,26,1530.0,0,0,16033,0,0,0.2338337892382675,48.31399999999999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,0
1827,15237,９,1,38,1711.0,0,2,16033,0,0,0.2338337892382675,56.2751,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.0,0,0,0
1828,15271,１２,1,32,6123.0,0,1,16033,0,0,0.2338337892382675,59.953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,0,0
1829,15287,１４,1,26,5426.0,0,0,16033,0,0,0.2338337892382675,77.01563999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0,0
1830,15296,１５,1,26,1677.0,0,6,16033,0,0,0.2338337892382675,65.84067999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0,0
1831,15325,１７,1,37,3698.0,1,0,16033,0,0,0.2338337892382675,66.64240000000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,0
1832,15346,１９,1,37,3941.0,3,4,16033,0,0,0.2338337892382675,72.63316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5.0,0,0,0
1833,15358,２０,1,37,3793.0,2,3,16033,0,0,0.2338337892382675,71.83592,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,0
1834,15389,２３,1,37,4330.0,1,1,16033,0,0,0.2338337892382675,78.5946,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,0
1835,15403,２４,1,37,6536.0,0,0,16033,0,0,0.2338337892382675,80.0273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6.0,0,0,0
1836,15434,２７,1,37,3890.0,0,0,16033,0,0,0.2338337892382675,78.48271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,0
1837,15446,２８,1,37,3537.0,2,3,16033,0,0,0.2338337892382675,81.94566999999998,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,0
1838,15471,３０,1,39,10096.0,1,7,16033,0,0,0.2338337892382675,80.76911,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0,0,2
1839,15477,３１,1,37,3358.0,0,3,16033,0,0,0.2338337892382675,75.71119999999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6.0,0,0,0
1840,15499,３３,1,37,2223.0,1,1,16033,0,0,0.2338337892382675,71.3008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0,0,0
1841,15534,３６,1,26,3907.0,0,1,16033,0,0,0.2338337892382675,78.01308,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0,0,0
1842,15557,３８,1,26,5108.0,1,2,16033,0,0,0.2338337892382675,64.4588,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0,0,0
1843,15579,４０,1,32,2222.0,1,1,16033,0,0,0.2338337892382675,59.01774999999999,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,0,0,0
1844,15601,４２,1,25,3560.0,2,2,16033,0,1,0.2338337892382675,62.93115,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6.0,0,0,0
1845,14328,３,1,32,3470.0,1,4,25250,0,0,0.15773553355335532,51.65089999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0,0,0
1846,14345,５,1,26,1692.0,2,3,25250,0,0,0.15773553355335532,42.20712,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,0,0,0
1847,14375,７,1,32,2696.0,1,2,25250,0,0,0.15773553355335532,58.93016,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,0
1848,14396,９,1,32,2003.0,2,3,25250,0,0,0.15773553355335532,61.588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,0
1849,14418,１１,1,32,3466.0,1,0,25250,0,0,0.15773553355335532,69.93114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,,0,0,0
1850,14433,１３,1,26,2101.0,1,1,25250,0,0,0.15773553355335532,64.58264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6.0,0,0,0
1851,14457,１５,1,26,2978.0,0,1,25250,0,0,0.15773553355335532,70.3754,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0,0
1852,14478,１７,1,26,3452.0,1,1,25250,0,0,0.15773553355335532,70.02775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,0
1853,14505,１９,1,38,2344.0,0,1,25250,0,0,0.15773553355335532,70.27351999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.0,0,0,0
1854,14523,２１,1,36,3750.0,0,2,25250,0,0,0.15773553355335532,67.98308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.0,0,0,0
1855,14552,２３,1,39,2835.0,1,1,25250,0,0,0.15773553355335532,70.73151999999997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,0
1856,14568,２５,1,36,3044.0,1,2,25250,0,0,0.15773553355335532,76.1251,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,0
1857,14578,２６,1,36,4177.0,0,0,25250,0,0,0.15773553355335532,82.458,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,6.0,0,0,0
1858,14599,２８,1,36,6549.0,1,2,25250,0,0,0.15773553355335532,80.57124,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,0
1859,14617,２９,1,39,3034.0,1,1,25250,0,0,0.15773553355335532,79.27651999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,0
1860,14645,３２,1,36,3543.0,1,0,25250,0,0,0.15773553355335532,76.36688000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0,0,0
1861,14658,３３,1,38,3161.0,2,0,25250,0,0,0.15773553355335532,76.99136,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4.0,0,0,0
1862,14689,３６,1,36,2619.0,1,1,25250,0,0,0.15773553355335532,68.68495999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0,0,0
1863,14704,３７,1,26,4434.0,2,1,25250,0,0,0.15773553355335532,66.13504,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0,0,0
1864,14734,４０,1,32,3205.0,0,2,25250,0,0,0.15773553355335532,61.8902,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6.0,0,0,0
1865,14757,４２,1,26,5254.0,3,1,25250,0,0,0.15773553355335532,59.59695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,6.0,0,0,0
1866,15171,３,1,32,5069.0,1,0,25250,0,0,0.15773553355335532,59.18078000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,0,0,0
1867,15187,５,1,26,4353.0,1,0,25250,0,0,0.15773553355335532,54.7858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.0,0,0,0
1868,15216,７,1,32,2315.0,1,2,25250,0,0,0.15773553355335532,42.56765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,0
1869,15226,８,1,32,3624.0,0,0,25250,0,0,0.15773553355335532,64.88759999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,1
1870,15249,１０,1,32,13639.0,0,4,25250,0,0,0.15773553355335532,45.98064,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,2
1871,15257,１１,1,32,4883.0,1,1,25250,0,0,0.15773553355335532,60.32218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,0
1872,15282,１３,1,38,2820.0,1,1,25250,0,0,0.15773553355335532,56.17793,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,0,0
1873,15303,１５,1,32,3107.0,1,2,25250,0,0,0.15773553355335532,61.28768,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0,0
1874,15319,１７,1,26,3230.0,2,1,25250,0,0,0.15773553355335532,72.59638000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,0
1875,15332,１８,1,28,3879.0,0,0,25250,0,1,0.15773553355335532,71.03568,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,0
1876,15365,２１,1,36,3632.0,0,0,25250,0,0,0.15773553355335532,72.57656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0,0,0
1877,15377,２２,1,38,2905.0,1,2,25250,0,0,0.15773553355335532,74.2692,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,0,0,0
1878,15411,２５,1,36,4141.0,1,1,25250,0,0,0.15773553355335532,73.50768000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5.0,0,0,0
1879,15430,２７,1,36,4071.0,3,1,25250,0,0,0.15773553355335532,76.93408000000002,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,0
1880,15466,３０,1,38,4262.0,0,1,25250,0,0,0.15773553355335532,79.68014000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.0,0,0,0
1881,15476,３１,1,36,4472.0,1,3,25250,0,0,0.15773553355335532,76.12498000000002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,0
1882,15497,３３,1,36,3456.0,0,0,25250,0,0,0.15773553355335532,73.1459,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6.0,0,0,0
1883,15532,３６,1,26,4942.0,1,2,25250,0,0,0.15773553355335532,80.03376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.0,0,0,0
1884,15554,３８,1,32,4056.0,2,1,25250,0,1,0.15773553355335532,57.78433,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,6.0,0,0,0
1885,15576,４０,1,32,3299.0,0,1,25250,0,0,0.15773553355335532,53.277359999999994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,6.0,0,0,0
1886,15598,４２,1,25,7805.0,1,2,25250,0,0,0.15773553355335532,60.22606,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,6.0,0,0,0
1887,15999,３,1,26,4554.0,1,2,25250,0,0,0.15773553355335532,47.58059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6.0,0,0,0
1888,16009,４,1,26,3761.0,1,2,25250,0,0,0.15773553355335532,51.36368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.0,0,0,0
1889,16032,６,1,26,2873.0,0,3,25250,0,0,0.15773553355335532,52.30684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5.0,0,0,0
1890,16054,８,1,26,5733.0,1,1,25250,0,1,0.15773553355335532,56.56462,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0,0,0
1891,16078,１０,1,28,6781.0,3,2,25250,0,0,0.15773553355335532,66.05238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,0,0,0
1892,16097,１２,1,26,4021.0,0,2,25250,0,0,0.15773553355335532,63.7072,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,0,0,0
1893,16128,１４,1,32,8018.0,0,1,25250,0,0,0.15773553355335532,65.97206,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6.0,0,0,2
1894,16151,１７,1,26,4596.0,0,1,25250,0,0,0.15773553355335532,75.29223999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,5.0,0,0,0
1895,16163,１８,1,26,3240.0,0,3,25250,0,0,0.15773553355335532,72.77888,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,5.0,0,0,0
1896,16187,２０,1,36,2622.0,1,0,25250,0,0,0.15773553355335532,70.24455999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5.0,0,0,0
1897,16210,２２,1,36,4602.0,1,1,25250,0,0,0.15773553355335532,76.25825,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.0,0,0,0
1898,16233,２４,1,38,3756.0,1,3,25250,0,0,0.15773553355335532,80.76911,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.0,0,0,0
1899,16254,２６,1,36,,1,1,25250,0,0,0.15773553355335532,79.99061999999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6.0,0,0,0
